replication,product,exit_time_h,batch_id,volume_m3,source_aserradero_batch_id,lead_time_h
2,P2,5064.363077095341,593,13.124,918,4.289
2,P1,5071.618861361917,287,13.818,919,8.942
2,P3,5081.369608928959,202,13.257,920,6.78
2,P2,5084.141975822699,595,13.596,921,6.327
2,P1,5086.009276506908,288,13.77,923,0.542
2,P3,5088.563345128592,203,14.262,922,6.837
2,P2,5096.601183744618,597,13.503,924,7.328
2,P2,5103.281548718372,598,13.362,925,3.99
2,P1,5104.1127939872695,289,14.923,926,0.885
2,P1,5110.061932535626,290,15.018,928,0.456
2,P2,5110.889338593842,599,13.13,927,4.493
2,P1,5119.484626765614,291,15.312,929,7.922
2,P1,5127.143407261998,292,15.278,931,0.597
2,P3,5128.8439536664955,204,13.73,930,5.604
2,P2,5135.3936457389045,601,14.458,932,5.034
2,P2,5143.889405956312,602,12.948,933,11.463
2,P3,5146.757633722026,205,14.083,934,10.368
2,P1,5147.934156238269,293,15.375,935,0.513
2,P1,5151.4581165907975,294,15.03,936,0.59
2,P2,5160.542686150875,604,13.82,937,6.209
2,P1,5167.4774387072575,295,15.062,938,7.66
2,P2,5175.058459837973,605,13.086,939,4.426
2,P3,5180.551751997464,206,13.271,940,6.451
2,P1,5181.407188170584,296,15.206,942,0.685
2,P2,5182.565095760748,607,13.417,941,6.027
2,P3,5217.848085194666,207,13.239,943,31.293
2,P2,5225.26221414954,609,12.927,944,6.269
2,P3,5230.370860404073,208,13.986,945,7.991
2,P1,5230.401602208909,297,13.838,947,0.467
2,P2,5232.123696189817,611,13.756,946,5.958
2,P2,5240.15899801976,612,14.566,948,6.323
2,P3,5250.144381624608,209,14.423,949,7.833
2,P2,5251.12348380782,614,14.138,950,5.849
2,P3,5255.575313199613,210,13.857,951,7.097
2,P1,5266.539741764295,298,14.404,954,0.622
2,P3,5268.114224253348,211,25.955,952,15.108
2,P1,5268.603461954903,299,15.062,955,0.682
2,P2,5278.055075608914,617,14.805,956,6.244
2,P2,5288.534984368304,618,14.448,957,14.636
2,P1,5291.1575788329255,300,14.576,960,0.63
2,P3,5295.014331936509,212,28.769,958,16.418
2,P2,5299.740841820125,620,14.185,961,5.551
2,P1,5301.9125715556775,301,15.514,963,0.629
2,P3,5305.14311281717,213,13.589,962,7.799
2,P3,5313.332133850571,214,13.784,964,8.286
2,P2,5320.058343701743,623,14.593,965,5.038
2,P2,5323.620821285516,624,13.274,966,5.299
2,P2,5325.752295004135,625,14.469,967,4.949
2,P3,5337.984854956948,215,12.672,968,13.188
2,P2,5339.248635627823,627,13.711,969,7.643
2,P1,5340.947929568178,302,15.34,970,0.746
2,P2,5348.1744329841995,628,13.865,971,4.277
2,P1,5349.127901811102,303,15.107,972,0.633
2,P1,5383.466892648091,304,14.655,973,30.883
2,P1,5386.656921520659,305,14.814,974,0.589
2,P1,5394.125107108085,306,14.702,976,0.506
2,P1,5397.055290484309,307,14.675,977,0.584
2,P3,5397.2276045510835,216,12.774,975,6.445
2,P2,5408.559299380342,630,13.562,978,9.105
2,P1,5412.25732939071,308,13.791,979,0.441
2,P1,5416.787666996553,309,15.009,980,0.481
2,P2,5422.839842883259,631,14.171,981,2.783
2,P1,5431.5753225304325,310,14.319,983,5.435
2,P2,5432.199886843151,632,13.598,982,8.707
2,P2,5438.864209460244,633,14.514,984,4.588
2,P3,5445.328354543802,217,12.723,985,7.347
2,P2,5447.686288285826,635,14.799,986,5.053
2,P2,5457.068032029379,636,29.689,987,9.034
2,P3,5483.4880032309065,218,27.112,989,19.758
2,P1,5486.3602743068695,311,15.272,995,0.595
2,P2,5489.926072214158,638,39.335,990,20.211
2,P2,5490.158554014498,639,3.62,990,21.745
2,P3,5492.945564497838,219,14.4,994,9.694
2,P2,5494.288361395728,641,14.802,996,5.239
2,P2,5505.687826299756,642,36.94,997,10.928
2,P2,5505.990914886707,643,3.549,999,8.333
2,P2,5510.083294335343,644,12.892,1000,4.14
2,P3,5517.446933589123,220,13.873,1001,6.303
2,P3,5520.314438915919,221,13.636,1002,6.705
2,P3,5555.598245278086,222,26.101,1003,36.06
2,P3,5559.520374886502,223,13.175,1005,5.933
2,P2,5563.379488188362,649,14.741,1006,5.705
2,P1,5564.916678413866,312,14.641,1008,0.511
2,P2,5565.044525475198,650,14.505,1007,4.002
2,P2,5576.091800386177,651,14.353,1009,7.906
2,P2,5581.773206491262,652,14.711,1010,4.092
2,P3,5588.844232423106,224,14.087,1011,7.03
2,P1,5589.5533381911755,313,14.589,1013,0.622
2,P3,5590.903261117934,225,14.441,1012,5.466
2,P3,5601.386325298827,226,14.496,1014,9.723
2,P2,5611.025268312294,656,14.364,1015,6.283
2,P2,5613.3185603272395,657,13.017,1016,4.799
2,P2,5624.08883858071,658,13.008,1018,7.132
2,P3,5627.187264257501,227,12.926,1017,14.639
2,P1,5627.404866393335,314,14.379,1019,0.541
2,P1,5629.937720346991,315,14.056,1020,0.772
2,P3,5639.771984189886,228,13.472,1021,6.317
2,P3,5649.717369962368,229,12.696,1022,14.044
2,P2,5649.918084646333,662,13.708,1023,10.505
2,P3,5657.918288087112,230,13.527,1024,7.391
2,P2,5661.730058556969,664,13.973,1025,5.791
2,P2,5671.9655294256345,665,13.718,1026,13.326
2,P2,5672.937689220374,666,14.779,1028,7.897
2,P1,5674.7924888565,316,14.207,1029,0.545
2,P3,5675.840236789173,231,13.536,1027,13.357
2,P2,5682.21778372076,668,14.444,1030,4.676
2,P2,5683.503387770767,669,13.614,1031,3.468
2,P1,5719.7231392013655,317,15.837,1033,33.522
2,P1,5722.422251577653,318,15.49,1034,0.67
2,P3,5722.540601856405,232,13.423,1032,40.062
2,P1,5728.348928373748,319,14.831,1036,0.422
2,P2,5730.008519693812,671,13.457,1035,5.478
2,P1,5732.940979919721,320,15.754,1037,0.634
2,P1,5743.7809575252695,321,15.484,1038,8.06
2,P1,5746.671327520934,322,15.458,1039,0.707
2,P2,5754.628597761771,672,13.085,1040,3.919
2,P2,5756.839188104741,673,13.07,1041,3.807
2,P2,5767.950922167875,674,13.289,1043,8.331
2,P3,5770.721020069186,233,14.489,1042,15.591
2,P3,5776.507417519559,234,14.02,1044,6.043
2,P2,5779.889432375161,677,13.817,1045,5.892
2,P3,5784.524751662492,235,12.761,1046,6.767
2,P1,5791.71401300743,323,15.913,1048,9.089
2,P3,5793.485931545658,236,14.206,1047,12.331
2,P1,5794.416802191779,324,14.605,1049,0.561
2,P1,5796.828891384919,325,14.033,1050,0.517
2,P2,5806.609073678392,680,14.034,1051,6.273
2,P2,5817.995774638627,681,27.897,1052,11.985
2,P2,5821.298664512137,683,13.355,1055,3.692
2,P3,5821.954663321803,237,12.982,1053,16.279
2,P1,5825.264815353134,326,15.267,1057,0.484
2,P3,5828.921966869936,238,13.951,1056,6.828
2,P2,5841.006951414252,685,14.09,1058,13.313
2,P2,5842.215093849119,686,12.967,1059,12.58
2,P1,5846.959870659363,327,15.687,1060,0.52
2,P3,5855.997709161493,239,14.21,1061,6.761
2,P2,5889.7419415290615,688,29.279,1062,36.234
2,P3,5897.757697264943,240,14.447,1064,6.466
2,P2,5899.5889514607325,690,13.236,1065,6.148
2,P3,5904.675849748328,241,12.764,1066,7.084
2,P3,5913.916859262804,242,13.736,1067,13.514
2,P2,5914.456034412567,693,14.476,1068,12.166
2,P1,5917.397306128443,328,15.246,1070,0.645
2,P2,5917.799153409643,694,13.135,1069,4.24
2,P2,5924.8450170514225,695,13.631,1071,4.838
2,P2,5927.954595364999,696,13.086,1072,4.829
2,P2,5936.9480471864335,697,29.173,1073,8.96
2,P2,5942.5748781009215,698,12.9,1075,3.357
2,P2,5945.717238907587,699,12.79,1076,3.848
2,P2,5949.030075421051,700,14.644,1077,4.271
2,P2,5950.791163165302,701,14.768,1078,2.73
2,P2,5959.961686946055,702,13.649,1079,9.905
2,P1,5962.505562930873,329,15.036,1081,0.65
2,P3,5963.0781554497025,243,13.871,1080,9.405
2,P2,5970.780959824289,704,13.439,1082,5.413
2,P3,5976.335870205924,244,13.462,1083,8.588
2,P3,5986.632859956129,245,25.996,1084,12.975
2,P3,5991.8877646805695,246,13.505,1086,5.753
2,P3,5994.522106250676,247,14.257,1087,5.582
2,P3,5998.893904768139,248,13.463,1088,7.963
2,P2,6011.793036710329,710,39.391,1089,13.569
2,P1,6011.823634846907,330,15.9,1092,0.566
2,P2,6012.018919289446,711,3.556,1091,9.964
2,P2,6019.162118785222,712,14.533,1093,4.555
2,P3,6024.617620571695,249,12.676,1094,7.045
2,P3,6057.427179727276,250,12.959,1096,30.428
2,P2,6058.232176911755,715,13.141,1095,34.352
2,P1,6058.3273349329675,331,14.877,1097,0.504
2,P1,6060.699193915525,332,14.117,1098,0.716
2,P2,6082.328925368563,716,36.136,1099,12.12
2,P2,6082.618432159177,717,3.278,1101,10.351
2,P1,6082.910442384636,333,14.24,1102,0.525
2,P2,6090.227729536057,718,14.452,1103,4.853
2,P2,6094.17628747172,719,14.12,1104,4.141
2,P1,6103.550255613201,334,14.858,1106,6.813
2,P2,6104.039753807557,720,13.405,1105,10.485
2,P1,6105.563911731839,335,15.894,1107,0.714
2,P1,6108.0903595125665,336,15.535,1108,0.666
2,P2,6119.325934187205,721,14.209,1109,3.538
2,P1,6127.527856658813,337,14.668,1110,7.184
2,P2,6135.038379257193,722,14.232,1111,4.841
2,P1,6135.070281840727,338,15.627,1112,0.721
2,P2,6141.806849311443,723,14.249,1113,4.262
2,P2,6143.923791110487,724,14.381,1114,3.365
2,P3,6154.007145782657,251,13.267,1115,9.118
2,P3,6160.006006502295,252,13.381,1116,5.037
2,P3,6162.610101483561,253,13.147,1117,5.522
2,P1,6166.379415861365,339,15.71,1119,0.655
2,P2,6166.655562845329,728,13.219,1118,5.235
2,P3,6178.673945661596,254,12.785,1120,9.732
2,P1,6182.028111573113,340,14.077,1122,0.617
2,P2,6184.616528737252,730,13.848,1121,5.994
2,P1,6189.003736936571,341,15.386,1124,0.604
2,P3,6191.525477143298,255,12.767,1123,6.831
2,P2,6224.769693418341,732,13.309,1125,33.981
2,P1,6229.717411136249,342,14.943,1127,0.606
2,P2,6230.66546998538,733,14.398,1126,4.841
2,P1,6233.087115680861,343,14.784,1128,0.568
2,P2,6249.6230915908745,734,26.839,1129,11.615
2,P1,6254.943757972909,344,14.703,1132,0.465
2,P3,6257.240383281795,256,13.242,1131,6.55
2,P1,6262.519089745119,345,14.718,1134,0.587
2,P3,6263.3661097993345,257,14.35,1133,5.462
2,P1,6271.5789476982145,346,14.414,1135,7.409
2,P2,6280.599418033713,737,13.532,1136,5.974
2,P3,6286.355174879559,258,12.721,1137,8.339
2,P3,6288.31193817708,259,13.117,1138,8.683
2,P3,6297.102599424419,260,13.443,1139,12.975
2,P1,6298.302332437386,347,14.398,1142,0.611
2,P2,6298.335022876519,741,27.233,1140,10.389
2,P1,6303.999590816533,348,14.203,1144,0.671
2,P3,6307.678824837055,261,13.557,1143,7.634
2,P2,6323.104232471699,744,14.309,1145,16.466
2,P3,6323.976098797731,262,26.052,1146,12.387
2,P3,6327.590334674272,263,14.671,1148,5.008
2,P1,6328.888664645223,349,14.469,1150,0.595
2,P2,6331.246726053285,746,13.45,1149,5.835
2,P2,6344.414210776754,747,14.6,1152,8.738
2,P3,6347.348546377462,264,13.107,1151,15.62
2,P1,6349.945649123733,350,15.575,1154,0.714
2,P2,6351.1467538292245,749,14.851,1153,5.482
2,P2,6356.127536543038,750,14.007,1155,4.19
2,P3,6361.867099824419,265,13.354,1156,7.377
2,P3,6393.5167941909185,266,13.539,1157,32.581
2,P2,6393.78560631866,753,14.695,1158,31.911
2,P1,6394.728947970722,351,14.701,1159,0.481
2,P3,6405.696010059835,267,14.507,1160,6.848
2,P2,6408.721962170192,755,13.683,1161,5.511
2,P1,6415.5937164997185,352,14.848,1163,5.939
2,P2,6415.952932877983,756,13.79,1162,9.813
2,P1,6422.676765497205,353,13.854,1165,0.505
2,P3,6426.721981539105,268,14.538,1164,7.755
2,P1,6430.15053171379,354,14.062,1167,0.565
2,P2,6431.17492328763,758,13.217,1166,5.343
2,P3,6441.922545580342,269,12.843,1168,8.54
2,P1,6448.066170777239,355,15.6,1171,0.57
2,P2,6448.971789911813,760,13.315,1169,6.787
2,P2,6451.255862810347,761,13.645,1170,6.401
2,P3,6457.233880555313,270,13.252,1172,5.546
2,P1,6463.612341183975,356,13.861,1174,5.025
2,P2,6464.648423201684,763,13.107,1173,10.213
2,P3,6476.070908691564,271,13.033,1175,6.714
2,P2,6478.52800065815,765,14.72,1176,5.546
2,P2,6488.309429042513,766,14.115,1178,8.412
2,P3,6491.087798113482,272,13.509,1177,15.63
2,P2,6494.397421781168,768,14.474,1179,4.288
2,P1,6495.032993363961,357,14.277,1180,0.514
2,P1,6498.138128801509,358,14.582,1181,0.557
2,P2,6504.164493230595,769,13.188,1182,3.677
2,P1,6511.389712136268,359,14.023,1183,7.129
2,P3,6522.637313455689,273,13.7,1184,7.68
2,P1,6522.707175652907,360,14.253,1186,0.508
2,P2,6524.770387844243,771,13.654,1185,6.516
2,P1,6559.735313830129,361,15.557,1187,29.973
2,P1,6570.111126940251,362,15.501,1190,0.629
2,P1,6588.269985248483,363,14.293,1193,0.639
2,P2,6598.722184001628,772,13.954,1188,36.153
2,P2,6610.702266986048,773,38.202,1191,26.863
2,P1,6611.226119743679,364,13.95,1197,0.647
2,P2,6612.362919307609,774,16.875,1196,17.017
2,P3,6622.880009489547,274,28.826,1189,43.591
2,P2,6624.307154348788,777,14.651,1199,7.25
2,P3,6624.3185894923845,275,14.065,1198,10.835
2,P3,6633.62766807826,276,13.293,1200,13.537
2,P3,6635.254849871043,277,13.014,1201,11.163
2,P1,6639.485955260157,365,15.529,1203,0.58
2,P3,6640.337641272554,278,14.483,1202,6.082
2,P1,6643.5264072402815,366,15.315,1204,0.86
2,P3,6657.852003792504,279,12.675,1206,7.167
2,P2,6658.759102971524,782,12.933,1205,11.565
2,P1,6661.861633559132,367,14.322,1208,0.56
2,P2,6662.110811499085,783,13.977,1207,4.382
2,P3,6672.741564446281,280,13.809,1209,7.481
2,P2,6682.416283770856,785,28.158,1210,11.458
2,P2,6686.6417782807375,786,12.959,1212,4.692
2,P1,6692.241961580769,368,13.85,1215,0.511
2,P3,6692.86006346659,281,14.343,1213,7.36
2,P2,6694.342354381431,788,13.67,1214,5.951
2,P1,6727.491634329204,369,13.835,1216,33.303
2,P2,6733.408015597085,789,13.162,1217,2.864
2,P2,6738.7622322944535,790,14.743,1218,5.409
2,P1,6741.6845445688,370,15.913,1220,0.748
2,P2,6742.657295801947,791,13.303,1219,5.411
2,P3,6754.017155291556,282,13.933,1221,9.046
2,P1,6758.035355742547,371,14.672,1223,0.522
2,P2,6758.286291268957,793,13.264,1222,4.151
2,P1,6761.477884015478,372,15.567,1224,0.645
2,P2,6776.000206829544,794,14.534,1226,8.605
2,P3,6779.147196644194,283,13.937,1225,16.076
2,P2,6781.505617342072,796,12.873,1227,4.093
2,P2,6783.960328041889,797,12.891,1228,3.304
2,P1,6785.188958025379,373,13.818,1229,0.812
2,P1,6791.464699623753,374,15.371,1231,0.758
2,P3,6793.443302417587,284,14.09,1230,6.382
2,P1,6799.71250633424,375,14.344,1232,5.515
2,P1,6806.351154873645,376,13.928,1234,0.604
2,P3,6807.874840456327,285,14.296,1233,5.455
2,P1,6813.558339778252,377,14.373,1236,0.572
2,P2,6814.748193340244,800,14.044,1235,5.349
2,P1,6823.542686726547,378,15.018,1237,7.062
2,P2,6830.834326264708,801,14.679,1238,3.878
2,P1,6831.0214798888765,379,15.45,1239,0.563
2,P2,6838.8162982924705,802,14.805,1240,4.773
2,P2,6848.869844964921,803,27.633,1241,11.561
2,P3,6858.282723504854,286,14.064,1243,7.127
2,P1,6858.38351735379,380,15.479,1245,0.473
2,P3,6859.583763066033,287,12.905,1244,6.1
2,P2,6898.136659917129,806,27.55,1246,34.028
2,P3,6904.902188731849,288,12.774,1248,5.786
2,P1,6906.860983339804,381,14.555,1250,0.526
2,P2,6909.504200567476,808,13.416,1249,6.676
2,P2,6920.0398533745465,809,14.14,1252,5.894
2,P3,6923.062274070244,289,13.321,1251,12.101
2,P1,6923.909337066085,382,15.22,1253,0.617
2,P2,6931.443445098141,811,13.565,1254,4.049
2,P2,6934.115695884249,812,14.004,1255,4.852
2,P1,6943.677291315838,383,15.774,1258,6.287
2,P2,6944.865615437524,813,25.781,1256,11.46
2,P1,6948.401932189465,384,14.228,1259,0.486
2,P2,6955.128672068634,814,14.556,1260,4.502
2,P1,6955.448084541995,385,14.529,1261,0.607
2,P1,6958.340646529342,386,14.464,1262,0.522
2,P1,6967.68552590275,387,15.018,1263,4.007
2,P1,6971.180885805372,388,14.912,1264,0.568
2,P1,6974.040309119075,389,13.921,1265,0.497
2,P1,6976.965598711103,390,15.388,1266,0.604
2,P2,6992.178782570514,815,13.091,1268,8.074
2,P1,6994.688012306338,391,15.081,1269,0.672
2,P3,6995.122066362348,290,14.055,1267,14.701
2,P3,7003.034657681511,291,13.03,1270,6.007
2,P2,7006.3133350118405,818,13.586,1271,4.895
2,P1,7015.467333501893,392,14.138,1273,7.341
2,P3,7018.244426318398,292,14.593,1272,13.804
2,P2,7023.76778349074,820,13.398,1274,5.101
2,P2,7025.8888283014085,821,13.783,1275,4.756
2,P2,7028.952494040924,822,14.307,1276,5.179
2,P2,7031.588111170458,823,13.901,1277,4.901
2,P1,7063.503644863973,393,14.541,1278,33.807
2,P3,7073.113875878399,293,14.357,1279,6.377
2,P1,7073.938181813902,394,15.901,1281,0.598
2,P2,7075.7897803664955,825,14.821,1280,5.527
2,P2,7079.648420620702,826,14.58,1282,3.278
2,P3,7090.331032661923,294,14.415,1283,11.226
2,P1,7091.910345746141,395,15.672,1284,0.623
2,P2,7100.779954791707,828,14.743,1285,6.602
2,P2,7102.676893818301,829,14.171,1286,5.721
2,P1,7111.563229079253,396,14.755,1288,8.645
2,P2,7112.024513798021,830,14.123,1287,11.225
2,P1,7114.061060150712,397,15.13,1289,0.551
2,P3,7123.316880636388,295,14.664,1290,7.012
2,P2,7126.405930883122,832,13.482,1291,7.158
2,P2,7127.936743153901,833,13.607,1292,5.343
2,P2,7137.602143529996,834,25.771,1293,10.592
2,P1,7138.910996612457,398,15.404,1295,0.517
2,P2,7145.484849963163,835,13.813,1296,3.258
2,P2,7150.481364628383,836,14.7,1297,4.754
2,P3,7164.282554830283,296,25.777,1298,11.823
2,P3,7166.482291384493,297,13.45,1300,4.94
2,P1,7169.566726908631,399,15.295,1302,0.751
2,P2,7170.718633104362,839,12.982,1301,5.005
2,P2,7184.0979780806265,840,13.442,1304,9.085
2,P3,7187.284358969531,298,13.113,1303,15.5
2,P3,7193.851966312392,299,14.132,1305,6.833
2,P2,7196.364770620974,843,14.551,1306,4.406
2,P2,7198.972806293344,844,14.425,1307,4.563
2,P1,7199.215066077813,400,14.673,1308,0.485
2,P2,7232.292967023377,845,13.469,1309,32.688
2,P2,7237.634343457735,846,14.47,1310,4.041
2,P2,7241.889773892373,847,13.582,1311,4.333
2,P3,7247.217980957946,300,14.425,1312,6.8
2,P2,7260.128943084644,849,37.899,1313,12.736
2,P2,7260.365835201702,850,3.287,1315,11.595
2,P1,7263.534554056859,401,13.976,1317,0.447
2,P3,7267.2246983010755,301,13.28,1316,8.251
2,P1,7270.053724947358,402,14.928,1319,0.632
2,P2,7271.011625188573,852,14.254,1318,4.2
2,P2,7280.102635692251,853,12.994,1320,6.029
2,P1,7282.111326339677,403,13.788,1321,0.486
2,P3,7292.407897661085,302,14.291,1322,7.086
2,P2,7295.038215489002,855,14.009,1323,6.259
2,P2,7304.514999410945,856,13.917,1324,12.269
2,P1,7307.341563653202,404,14.917,1326,0.645
2,P3,7307.5757576594415,303,13.64,1325,13.173
2,P2,7315.7595857351635,858,14.795,1327,4.909
2,P2,7318.321585783754,859,13.159,1328,3.945
2,P2,7328.350074551751,860,12.819,1329,12.173
2,P3,7331.519423899557,304,12.86,1330,11.017
2,P1,7331.829843674384,405,15.866,1331,0.578
2,P2,7340.719225407115,862,13.862,1332,6.215
2,P2,7342.993357474361,863,13.495,1333,5.874
2,P2,7352.137324907255,864,13.908,1335,8.202
2,P3,7355.359437623271,305,14.541,1334,14.945
2,P3,7360.674554530007,306,13.155,1336,5.862
2,P1,7362.091430580208,406,14.083,1338,0.656
2,P2,7364.3671776522015,867,13.529,1337,5.829
2,P1,7399.441407627692,407,15.954,1340,30.321
2,P2,7400.009626561203,868,12.91,1339,34.005
2,P2,7406.968709019822,869,14.302,1341,4.08
2,P2,7410.510970309594,870,13.053,1342,4.968
2,P3,7416.7933970355225,307,13.087,1343,6.887
2,P1,7423.49140230025,408,14.43,1345,6.09
2,P2,7424.737885702646,872,14.191,1344,12.959
2,P2,7430.9322590035745,873,14.343,1346,4.802
2,P1,7430.952010412683,409,13.912,1347,0.751
2,P2,7438.106062964794,874,13.777,1348,4.345
2,P1,7438.594251239599,410,14.446,1349,0.511
2,P2,7448.48334935985,875,13.19,1350,6.938
2,P2,7455.005115776077,876,13.554,1351,4.761
2,P2,7458.241939021526,877,14.075,1352,5.108
2,P2,7460.919173962845,878,13.677,1353,4.507
2,P1,7471.621974958204,411,14.783,1356,5.81
2,P2,7472.074708973897,879,14.406,1355,9.302
2,P1,7474.236681479594,412,14.834,1357,0.652
2,P3,7475.010600443012,308,14.34,1354,16.497
2,P1,7477.2385572919475,413,15.908,1358,0.477
2,P2,7485.922760385884,881,13.695,1359,5.106
2,P1,7495.528127079187,414,14.133,1362,5.197
2,P2,7497.279388232575,882,26.209,1360,11.457
2,P2,7502.247661757874,883,14.396,1363,3.88
2,P2,7507.875563514045,884,14.24,1364,4.995
2,P3,7523.753597950153,309,27.412,1365,14.909
2,P2,7523.956478759425,886,14.291,1367,10.103
2,P3,7529.681252226151,310,13.893,1368,7.715
2,P2,7531.9106748479,888,13.568,1369,6.599
2,P1,7567.60330640805,415,14.881,1374,28.165
2,P2,7569.686434398589,889,36.796,1370,40.301
2,P2,7571.363020792974,890,18.474,1372,40.078
2,P2,7576.631636492498,891,13.42,1375,4.026
2,P2,7579.150598542144,892,14.483,1376,3.827
2,P2,7582.065810012036,893,13.39,1377,4.284
2,P2,7593.229731537302,894,28.351,1378,10.551
2,P3,7601.532214709743,311,13.017,1380,7.088
2,P2,7605.129790768029,896,14.178,1381,6.646
2,P2,7606.588440571728,897,14.224,1382,4.627
2,P2,7616.0877537582555,898,14.686,1383,12.556
2,P3,7619.9399833968155,312,14.105,1384,11.733
2,P2,7625.5570799538355,900,13.486,1385,5.285
2,P1,7629.904211200836,416,14.233,1388,0.556
2,P3,7630.738701344962,313,13.132,1386,7.523
2,P3,7633.443437579213,314,13.529,1387,7.951
2,P2,7640.736140681187,903,13.802,1389,7.514
2,P2,7646.407680526269,904,14.28,1390,4.354
2,P1,7649.250572893752,417,15.912,1392,0.908
2,P3,7652.390862464664,315,14.296,1391,6.766
2,P2,7665.972637497683,906,26.198,1393,11.332
2,P1,7670.235524892489,418,14.103,1396,0.612
2,P2,7670.6075294436005,907,14.489,1395,4.842
2,P1,7672.849694262647,419,15.345,1397,0.517
2,P1,7687.586325130201,420,15.427,1399,7.824
2,P3,7689.620671185448,316,13.908,1398,14.357
2,P1,7690.592007648673,421,13.814,1400,0.653
2,P1,7693.710742570425,422,14.324,1401,0.807
2,P1,7696.154148504915,423,14.117,1402,0.666
2,P1,7699.062864633527,424,15.222,1403,0.697
2,P2,7736.481596022418,909,13.862,1404,31.919
2,P3,7746.61693429599,317,13.672,1405,7.26
2,P1,7749.02498493669,425,15.556,1407,0.74
2,P2,7749.644382140097,911,13.969,1406,5.378
2,P1,7759.802808106671,426,15.458,1408,8.67
2,P3,7769.754967695174,318,13.973,1409,6.752
2,P3,7771.983203004802,319,12.698,1410,5.912
2,P3,7774.256801024432,320,14.666,1411,5.516
2,P2,7786.323513110214,915,26.1,1412,12.482
2,P2,7790.186920518286,916,14.812,1414,3.799
